"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14868","T62-Verify functionality of ""App store"" icons from the footer section","GH Region","Fri Sep 26 14:46:24 IST 2025","passed","Fri Sep 26 14:46:39 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","50335","T31-Verify functionality of ""Back"" button on ""Terms & Conditions"" page","ZA Region","Tue Sep 30 13:27:02 IST 2025","passed","Tue Sep 30 13:27:52 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","17001","T26-Verify functionality of ""Responsible Gaming"" at Footer section","GH Region","Fri Sep 26 14:42:46 IST 2025","passed","Fri Sep 26 14:43:03 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","12688","T42-Verify that User should able to click on any option available on ""How to Bet"" section","ZA Region","Tue Sep 30 13:28:51 IST 2025","passed","Tue Sep 30 13:29:03 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","18558","T31-Verify functionality of ""Back"" button on ""Terms & Conditions"" page","GH Region","Fri Sep 26 14:43:08 IST 2025","passed","Fri Sep 26 14:43:27 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","18882","T47-Verify that User should able to click on ""How to Deposit"" on the How To page","ZA Region","Tue Sep 30 13:29:16 IST 2025","passed","Tue Sep 30 13:29:35 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","45960","T24-Verify that User should able to click on any question from FAQs list","ZA Region","Tue Sep 30 13:26:31 IST 2025","passed","Tue Sep 30 13:27:17 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T23 - Verify that user is not able to login if mobile number field has less than 9 numeric characters when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","0","T24 - Verify that user is not able to login if mobile number field has more than 9 numeric characters when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","47375","T32-Verify functionality of ""Betting Rules"" at footer section","ZA Region","Tue Sep 30 13:27:07 IST 2025","passed","Tue Sep 30 13:27:54 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","15451","T20-Verify presence and functionality of ""Twitter: @Betway_GH"" hyperlink","GH Region","Fri Sep 26 14:42:18 IST 2025","failed","Fri Sep 26 14:42:33 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","46439","T30-Verify that User should able to click on any question from FAQs list","ZA Region","Sat Sep 20 14:55:58 IST 2025","passed","Sat Sep 20 14:56:45 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","9923","T43-Verify that User should able to click on ""How to Betgames"" on the How To page","ZA Region","Tue Sep 30 13:28:51 IST 2025","passed","Tue Sep 30 13:29:01 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","New-T11-Verify correct graphical representation of ""Last Four weeks"" data .","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","13050","T58-Verify presence of Legal information about Betway at footer section","GH Region","Fri Sep 26 14:46:01 IST 2025","passed","Fri Sep 26 14:46:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T26 - Verify that user is not able to enter special character in mobile number field when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","17433","should load and use CSV locators","ZA Region","Fri Sep 26 19:29:58 IST 2025","failed","Fri Sep 26 19:30:16 IST 2025","CSV Locator Tests","modules\footer\sample.spec.ts","",""
"","32629","T2-Verify the ""Betway"" logo in footer","GH Region","Fri Sep 26 14:40:57 IST 2025","passed","Fri Sep 26 14:41:29 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T28-Verify functionality of ""Submit"" button""","GH Region","Fri Sep 26 19:26:43 IST 2025","skipped","Fri Sep 26 19:26:43 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T27 - Verify that user is not able to login if password field is empty when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","18089","T46-Verify that User should able to click on any option available on ""How to Register"" section","ZA Region","Tue Sep 30 13:29:13 IST 2025","passed","Tue Sep 30 13:29:31 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","50362","T36-Verify expand and collapse functionality of any options button inside ""Terms & Conditions"" page","ZA Region","Sat Sep 20 14:56:45 IST 2025","passed","Sat Sep 20 14:57:35 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","1275","T2-Summary page presence","ZA Region","Mon Sep 29 19:23:10 IST 2025","failed","Mon Sep 29 19:23:12 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","13333","T59-Verify presence of version information of Betway application at footer section","GH Region","Fri Sep 26 14:46:10 IST 2025","passed","Fri Sep 26 14:46:24 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","27384","T12-Verify functionality of ""privacy policy"" button","GH Region","Fri Sep 26 14:41:47 IST 2025","passed","Fri Sep 26 14:42:15 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","51199","T44-Verify options availability at ""How To"" page","ZA Region","Sat Sep 20 14:57:47 IST 2025","passed","Sat Sep 20 14:58:38 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","21428","T24-Verify that User should able to click on any question from FAQs list","GH Region","Fri Sep 26 14:42:37 IST 2025","passed","Fri Sep 26 14:42:59 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","12912","T57-Verify functionality of ""Affiliate Program"" button at the Footer section","GH Region","Fri Sep 26 14:45:58 IST 2025","passed","Fri Sep 26 14:46:11 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","15531","T34-Verify Contents of betway app","GH Region","Fri Sep 26 14:43:22 IST 2025","passed","Fri Sep 26 14:43:37 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","3","T10-Verify Codes Used inside Details page inside bet influencer from Hamburger menu.","ZA Region","Mon Sep 29 19:23:15 IST 2025","skipped","Mon Sep 29 19:23:15 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","12014","T19-Verify the presence and functionality of ""Email: Support@betway.co.za"" hyperlink","ZA Region","Tue Sep 30 13:26:18 IST 2025","passed","Tue Sep 30 13:26:30 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","18888","T1-Verify Footer page","ZA Region","Tue Sep 30 13:25:35 IST 2025","passed","Tue Sep 30 13:25:54 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T13-Verify Previous/Next button functionality on Details page inside bet influencer from Hamburger menu.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","58844","T37-Verify functionality of ""Back"" button on ""Terms & Conditions"" page","ZA Region","Sat Sep 20 14:56:48 IST 2025","passed","Sat Sep 20 14:57:47 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","17780","T3-Verify that user should able to click on ""Betway"" logo in footer","GH Region","Fri Sep 26 14:40:57 IST 2025","passed","Fri Sep 26 14:41:15 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","42401","T40-Verify Contents of betway app","ZA Region","Sat Sep 20 14:57:17 IST 2025","passed","Sat Sep 20 14:57:59 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","17456","T50-Verify that User should able to click on any option available on ""How to Reset Password"" section","ZA Region","Tue Sep 30 13:29:32 IST 2025","passed","Tue Sep 30 13:29:50 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","New T21-Verify contents and UI of the ""Result Section"" on Details section inside Bet Influencer","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","18900","T47-Verify that User should able to click on ""How to Deposit"" on the How To page","GH Region","Fri Sep 26 14:44:59 IST 2025","passed","Fri Sep 26 14:45:18 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T56/60/64 - Verify that user is able to click ""Login"" from popup window when clicked on ""Favorite icon"" button on game banner while on ""Aviator"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","59078","T46-Verify that User should able to click on any option available on ""How to SMS"" section","ZA Region","Sat Sep 20 14:57:59 IST 2025","passed","Sat Sep 20 14:58:58 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","New T25-Verify ""Booking code"" Dropdown functionality on Details page inside Bet Influencer.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","7067","T21-Verify functionality of ""Mobile Number"" text box","GH Region","Fri Sep 26 19:26:34 IST 2025","failed","Fri Sep 26 19:26:41 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","158932","T35-Verify functionality of ""Back button"" inside the Betway App page screen","ZA Region","Tue Sep 30 13:27:38 IST 2025","failed","Tue Sep 30 13:30:16 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","7141","T45-Verify that User should able to click on ""How to Register"" on the How To page","GH Region","Fri Sep 26 14:44:21 IST 2025","passed","Fri Sep 26 14:44:28 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","53874","T58-Verify that User should able to click on any option available on ""How to Withdraw"" section","ZA Region","Sat Sep 20 14:59:36 IST 2025","passed","Sat Sep 20 15:00:30 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","22074","T4-Verify functionality of ""Betway"" logo at footer","GH Region","Fri Sep 26 14:40:57 IST 2025","passed","Fri Sep 26 14:41:19 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","12506","T44-Verify that User should able to click on any option available on ""How to Betgames"" section","ZA Region","Tue Sep 30 13:29:01 IST 2025","passed","Tue Sep 30 13:29:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T41- Verify that user is able to see the ""Login"" window when clicked on ""Play"" button on game banner while on ""Virtuals"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","649","New-T6/T7-Verify graphical representational data for ""Number of codes"" inside summary section./Verify graphical representational data for ""Total Bets taken"" inside summary section.","ZA Region","Mon Sep 29 19:23:10 IST 2025","failed","Mon Sep 29 19:23:11 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","0","T18 -Verify that user is not able to enter special character in mobile number field","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","12686","T57-Verify functionality of ""Affiliate Program"" button at the Footer section","ZA Region","Tue Sep 30 13:30:02 IST 2025","passed","Tue Sep 30 13:30:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","17279","T37-Verify functionality of ""How To"" button at Footer section","GH Region","Fri Sep 26 14:43:37 IST 2025","passed","Fri Sep 26 14:43:55 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","11614","Verify Summary Button","ZA Region","Tue Sep 30 12:23:35 IST 2025","passed","Tue Sep 30 12:23:47 IST 2025","","modules\footer\sample.spec.ts","",""
"","31763","T9-Verify functionality of ""Contact Us"" button","ZA Region","Sat Sep 20 14:55:08 IST 2025","passed","Sat Sep 20 14:55:39 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","48268","T43-Verify functionality of ""How To"" button at Footer section","ZA Region","Sat Sep 20 14:57:45 IST 2025","passed","Sat Sep 20 14:58:34 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","19037","T30-Verify expand and collapse functionality of any options button inside ""Terms & Conditions"" page","GH Region","Fri Sep 26 14:43:03 IST 2025","passed","Fri Sep 26 14:43:22 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T20 - bet with 4 legs and later add 1 legs and share the code","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","52302","T37-Verify functionality of ""How To"" button at Footer section","ZA Region","Tue Sep 30 13:27:49 IST 2025","passed","Tue Sep 30 13:28:41 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","19934","T29-Verify functionality of ""Terms & Conditions"" at the Footer section","GH Region","Fri Sep 26 14:43:00 IST 2025","passed","Fri Sep 26 14:43:20 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","14630","T49-Verify that User should able to click on ""How to Reset Password"" on the How To page","ZA Region","Tue Sep 30 13:29:31 IST 2025","passed","Tue Sep 30 13:29:46 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","27647","T14-Verify functionality of ""Contact Us"" button","GH Region","Fri Sep 26 14:41:50 IST 2025","passed","Fri Sep 26 14:42:18 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","43180","T51-Verify that User should able to click on ""How to Register"" on the How To page","ZA Region","Sat Sep 20 14:58:43 IST 2025","passed","Sat Sep 20 14:59:26 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","44139","T55-Verify that User should able to click on ""How to Reset Password"" on the How To page","ZA Region","Sat Sep 20 14:59:15 IST 2025","passed","Sat Sep 20 15:00:00 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","1684","T3-Details page presence","ZA Region","Mon Sep 29 19:23:10 IST 2025","failed","Mon Sep 29 19:23:12 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","1","T23 - Verify influencer is getting payout if influencer place a bet for ""Draw no bet market"" legs.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","0","T28 - Verify Influencer is getting payout if influencer place a bet by taking 5 legs from Live Section and share booking code .","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","70985","T62-Verify that User should able to click on any option available on ""How to Casino"" section","ZA Region","Sat Sep 20 15:00:05 IST 2025","passed","Sat Sep 20 15:01:16 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","1","T49 - Verify that user is able to see the ""Login"" window from signup popup window when clicked on ""Play"" button on game banner while on ""betgames"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","9531","T41-Verify that User should able to click on ""How to Bet"" on the How To page","ZA Region","Tue Sep 30 13:28:41 IST 2025","passed","Tue Sep 30 13:28:51 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","28239","T7-Verify functionality of ""privacy policy"" button","ZA Region","Sat Sep 20 14:54:53 IST 2025","passed","Sat Sep 20 14:55:22 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","25181","T36-Verify functionality of ""Back button"" on Betway App page","GH Region","Fri Sep 26 14:43:36 IST 2025","passed","Fri Sep 26 14:44:01 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","154513","T36-Verify functionality of ""Back button"" on Betway App page","ZA Region","Tue Sep 30 13:27:41 IST 2025","failed","Tue Sep 30 13:30:16 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","8619","T38-Verify options availability at ""How To"" page","GH Region","Fri Sep 26 14:43:47 IST 2025","passed","Fri Sep 26 14:43:56 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","211436","T39-Verify that User should able to click on ""How to Bet SMS"" on the How To page","GH Region","Fri Sep 26 14:43:53 IST 2025","broken","Fri Sep 26 14:47:24 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","41269","T14-Verify the presence and functionality of ""Email: Support@betway.co.za"" hyperlink","ZA Region","Sat Sep 20 14:55:22 IST 2025","passed","Sat Sep 20 14:56:03 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","22129","T11-Verify that on Sponsorships information page all the hyperlink should navigate to the respected page after clicking on it","GH Region","Fri Sep 26 14:41:33 IST 2025","passed","Fri Sep 26 14:41:55 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","3475","T15 - Verify that user is not able to login if mobile number field has less than 9 numeric characters","ZA Region","Mon Sep 29 19:25:57 IST 2025","failed","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","28241","T11-Verify that on Sponsorships information page all the hyperlink should navigate to the respected page after clicking on it","ZA Region","Tue Sep 30 13:25:53 IST 2025","passed","Tue Sep 30 13:26:22 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T28 - Verify that user is not able to login if password field has less than 5 character when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","17132","T67-Verify presence and functionality of ""Betway App QR code "" at footer section","ZA Region","Tue Sep 30 13:30:19 IST 2025","passed","Tue Sep 30 13:30:37 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","38286","T3-Verify functionality of ""Betway"" logo at footer","ZA Region","Sat Sep 20 14:54:33 IST 2025","passed","Sat Sep 20 14:55:11 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","48998","T30-Verify expand and collapse functionality of any options button inside ""Terms & Conditions"" page","ZA Region","Tue Sep 30 13:27:00 IST 2025","passed","Tue Sep 30 13:27:49 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","47488","T29-Verify functionality of ""Terms & Conditions"" at the Footer section","ZA Region","Tue Sep 30 13:26:54 IST 2025","passed","Tue Sep 30 13:27:41 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","16978","T27-Verify contents of the ""Responsible Gaming"" at Footer section","GH Region","Fri Sep 26 14:42:51 IST 2025","passed","Fri Sep 26 14:43:08 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","19642","T9-Verify that on Sponsorships information page all the hyperlink should navigate to the respected page after clicking on it","GH Region","Fri Sep 26 14:41:31 IST 2025","passed","Fri Sep 26 14:41:50 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T42 - Verify that user is able to see the ""Login"" window from signup popup window when clicked on ""Play"" button on game banner while on ""Virtuals"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","10053","T53-Verify that User should able to click on ""How to Jackpots"" on the How To page","GH Region","Fri Sep 26 14:45:42 IST 2025","passed","Fri Sep 26 14:45:52 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
