"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","T25 -Verify that user is not able to login if mobile number field has alphanumeric characters when navigated from signup popup window from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","87611","T53-Verify that User should able to click on ""How to Jackpots"" on the How To page","ZA Region","Tue Sep 30 13:29:46 IST 2025","failed","Tue Sep 30 13:31:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","37599","T52-Verify that User should able to click on any option available on ""How to Register"" section","ZA Region","Sat Sep 20 14:58:58 IST 2025","passed","Sat Sep 20 14:59:36 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T57/61/65 - Verify that user is able to click ""Login"" from sign up popup window when clicked on ""Favorite icon"" button on game banner while on ""Aviator"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","49765","T15-Verify contents of of ""Contact Us"" button","ZA Region","Tue Sep 30 13:26:10 IST 2025","passed","Tue Sep 30 13:27:00 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","45170","T63-Verify functionality of ""Affiliate Program"" button at the Footer section","ZA Region","Sat Sep 20 15:00:05 IST 2025","passed","Sat Sep 20 15:00:50 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","1","T40- Verify that user is able to click ""Login"" from popup window when clicked on ""Play"" button on game banner while on ""casino"" page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","38067","T49-Verify that User should able to click on ""How to Betgames"" on the How To page","ZA Region","Sat Sep 20 14:58:34 IST 2025","passed","Sat Sep 20 14:59:12 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T21 - bet with 4 legs and later add 1 legs and share the code","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","0","T20 - Verify that user is not able to login if password field has less than 5 characters","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","17638","T52-Verify that User should able to click on any option available on ""How to Withdraw"" section","ZA Region","Tue Sep 30 13:29:35 IST 2025","passed","Tue Sep 30 13:29:53 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","13776","T60-Verify presence of Current time at footer section","GH Region","Fri Sep 26 14:46:11 IST 2025","passed","Fri Sep 26 14:46:25 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","16119","T10-Verify that on Sponsorships information page all the hyperlink should navigate to the respected page after clicking on it","GH Region","Fri Sep 26 14:41:31 IST 2025","passed","Fri Sep 26 14:41:47 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","867","T13 - Verify that user is able to login from signup popup window from aviator page","ZA Region","Mon Sep 29 19:25:56 IST 2025","failed","Mon Sep 29 19:25:57 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","19305","T13-Verify back button on ""Privacy policy"" page","GH Region","Fri Sep 26 14:41:48 IST 2025","passed","Fri Sep 26 14:42:07 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","17053","T4-Verify functionality of ""Betway"" logo at footer","ZA Region","Tue Sep 30 13:25:35 IST 2025","passed","Tue Sep 30 13:25:53 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","15256","T49-Verify that User should able to click on ""How to Reset Password"" on the How To page","GH Region","Fri Sep 26 14:45:25 IST 2025","passed","Fri Sep 26 14:45:41 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","50151","T39-Verify functionality of ""Betway App"" at Footer section","ZA Region","Sat Sep 20 14:57:05 IST 2025","passed","Sat Sep 20 14:57:55 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","43041","T15-Verify presence and functionality of ""Twitter: @Betway_GH"" hyperlink","ZA Region","Sat Sep 20 14:55:36 IST 2025","passed","Sat Sep 20 14:56:19 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","56296","T40-Verify that User should able to click on any option available on ""How to SMS"" section","ZA Region","Tue Sep 30 13:28:36 IST 2025","passed","Tue Sep 30 13:29:33 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","16295","T3-Verify that user should able to click on ""Betway"" logo in footer","ZA Region","Tue Sep 30 13:25:36 IST 2025","passed","Tue Sep 30 13:25:52 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","9929","T45-Verify that User should able to click on ""How to Register"" on the How To page","ZA Region","Tue Sep 30 13:29:03 IST 2025","passed","Tue Sep 30 13:29:13 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","67939","T46-Verify that User should able to click on any option available on ""How to Register"" section","GH Region","Fri Sep 26 14:44:28 IST 2025","passed","Fri Sep 26 14:45:36 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T19 -Verify that user is not able to login if password field is empty","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","15557","T33-Verify functionality of ""Betway App"" at Footer section","GH Region","Fri Sep 26 14:43:20 IST 2025","passed","Fri Sep 26 14:43:36 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","22229","T8-Verify functionality of Back button inside ""Sponsorships"" page","ZA Region","Tue Sep 30 13:25:52 IST 2025","passed","Tue Sep 30 13:26:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","161105","T34-Verify Contents of betway app","ZA Region","Tue Sep 30 13:27:22 IST 2025","failed","Tue Sep 30 13:30:03 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","10957","T51-Verify that User should able to click on ""How to Withdraw"" on the How To page","GH Region","Fri Sep 26 14:45:36 IST 2025","passed","Fri Sep 26 14:45:47 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","14862","T6 - Verify that user should able to click on ""Login"" button on signup popup window","ZA Region","Tue Sep 30 09:53:07 IST 2025","failed","Tue Sep 30 09:53:21 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","13616","T15-Verify contents of of ""Contact Us"" button","GH Region","Fri Sep 26 14:41:55 IST 2025","passed","Fri Sep 26 14:42:08 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","963","T5-Go to Detailed Breakdown","ZA Region","Mon Sep 29 19:23:15 IST 2025","failed","Mon Sep 29 19:23:16 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","43394","T17-Verify functionality of Facebook: /BetwaySouthAfrica"" hyperlink","ZA Region","Sat Sep 20 14:55:39 IST 2025","passed","Sat Sep 20 14:56:23 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","60989","T47-Verify that User should able to click on ""How to Bet"" on the How To page","ZA Region","Sat Sep 20 14:58:13 IST 2025","passed","Sat Sep 20 14:59:14 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T22 - Verify influencer is getting payout if influencer place a bet by taking combination of Sports and Esport section legs and share booking code to user .Example- 3 sport odd and 2 esport section leg.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","25974","T35-Verify functionality of ""Back button"" inside the Betway App page screen","GH Region","Fri Sep 26 14:43:27 IST 2025","passed","Fri Sep 26 14:43:53 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","21452","T14-Verify functionality of ""Contact Us"" button","ZA Region","Tue Sep 30 13:26:04 IST 2025","passed","Tue Sep 30 13:26:26 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","182370","T21-Verify functionality of Facebook: /BetwaySouthAfrica"" hyperlink","GH Region","Fri Sep 26 14:42:21 IST 2025","failed","Fri Sep 26 14:45:23 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","51935","T35-Verify functionality of ""Terms & Conditions"" at the Footer section","ZA Region","Sat Sep 20 14:56:25 IST 2025","passed","Sat Sep 20 14:57:17 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","35393","T8-Verify back button on ""Privacy policy"" page","ZA Region","Sat Sep 20 14:55:01 IST 2025","passed","Sat Sep 20 14:55:36 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","57276","T39-Verify that User should able to click on ""How to Bet SMS"" on the How To page","ZA Region","Tue Sep 30 13:27:54 IST 2025","passed","Tue Sep 30 13:28:51 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","7718","T23-Verify that it should accept only valid data in ""Email Address"" filed","GH Region","Fri Sep 26 19:26:34 IST 2025","failed","Fri Sep 26 19:26:42 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","1","T17 - Verify that user is not able to login if mobile number field has alphanumeric characters","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","19818","T23-Verify functionality of ""FAQs"" button at Footer section","GH Region","Fri Sep 26 14:42:31 IST 2025","passed","Fri Sep 26 14:42:51 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T39- Verify that user is able to see the ""Login"" window when clicked on ""Play"" button on game banner while on ""casino"" page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","12072","T55-Verify that User should able to click on ""How to Casino"" on the How To page","ZA Region","Tue Sep 30 13:29:50 IST 2025","passed","Tue Sep 30 13:30:02 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","43831","T6-Verify functionality of Back button inside ""Sponsorships"" page","ZA Region","Sat Sep 20 14:54:33 IST 2025","passed","Sat Sep 20 14:55:17 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","48235","T31-Verify functionality of ""Back button"" inside FAQs page","ZA Region","Sat Sep 20 14:56:00 IST 2025","passed","Sat Sep 20 14:56:48 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","863","NewT2-Verify presence of ""Bet influencer"" option in Hamburger menu on Account pop up window from My Bet.","ZA Region","Mon Sep 29 19:23:11 IST 2025","failed","Mon Sep 29 19:23:11 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","9536","T20-Verify presence and functionality of ""Twitter: @Betway_GH"" hyperlink","ZA Region","Tue Sep 30 13:26:22 IST 2025","passed","Tue Sep 30 13:26:31 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","8396","T41-Verify that User should able to click on ""How to Bet"" on the How To page","GH Region","Fri Sep 26 14:43:56 IST 2025","passed","Fri Sep 26 14:44:05 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","58247","T53-Verify that User should able to click on ""How to Deposit"" on the How To page","ZA Region","Sat Sep 20 14:59:12 IST 2025","passed","Sat Sep 20 15:00:10 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","47702","T11-Verify functionality of ""Back"" button on ""Contact us"" page","ZA Region","Sat Sep 20 14:55:12 IST 2025","passed","Sat Sep 20 14:56:00 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","12538","T61-Verify presence and functionality of ""Betway App QR code "" at footer section","GH Region","Fri Sep 26 14:46:14 IST 2025","passed","Fri Sep 26 14:46:27 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","16576","T13-Verify back button on ""Privacy policy"" page","ZA Region","Tue Sep 30 13:25:56 IST 2025","passed","Tue Sep 30 13:26:12 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T21 - Verify that user is not able to login if password field has more than 20 characters","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","7045","T11 - Verify user is able to login from signup popup","ZA Region","Mon Sep 29 19:25:54 IST 2025","failed","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","19740","T1-Verify Footer page","GH Region","Fri Sep 26 14:40:57 IST 2025","passed","Fri Sep 26 14:41:17 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","84134","T54-Verify that User should able to click on any option available on ""How to Jackpots"" section","ZA Region","Tue Sep 30 13:29:48 IST 2025","failed","Tue Sep 30 13:31:12 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","54302","T43-Verify that User should able to click on ""How to Betgames"" on the How To page","GH Region","Fri Sep 26 14:44:05 IST 2025","passed","Fri Sep 26 14:44:59 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","12189","T65-Verify presence of version information of Betway application at footer section","ZA Region","Tue Sep 30 13:30:10 IST 2025","passed","Tue Sep 30 13:30:22 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","3355","should demonstrate enhanced locator usage","ZA Region","Fri Sep 26 19:38:54 IST 2025","failed","Fri Sep 26 19:38:57 IST 2025","Enhanced CSV Locator Tests","modules\footer\sample.spec.ts","",""
"","0","New-T31-Verify ""Social media"" options presence and functionality on Bet confirmation pop up window.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","33720","T5- Verify that user should able to see mouse over hand icon on the ""Sponsorships"" logo in footer","GH Region","Fri Sep 26 14:40:57 IST 2025","passed","Fri Sep 26 14:41:30 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T67 - Verify that user is able to see the ""Login"" window from signup popup window when clicked on ""Favorite icon"" button on game banner while on ""Virtuals"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","8340","T10 - Verify user is able to login from hamburger menu","ZA Region","Mon Sep 29 19:25:52 IST 2025","failed","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","12617","T50-Verify that User should able to click on any option available on ""How to Reset Password"" section","GH Region","Fri Sep 26 14:45:29 IST 2025","passed","Fri Sep 26 14:45:42 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","16742","T5- Verify that user should able to see mouse over hand icon on the ""Sponsorships"" logo in footer","ZA Region","Tue Sep 30 13:25:36 IST 2025","passed","Tue Sep 30 13:25:52 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","10648","T5 - Verify that user should able to see the ""Login"" button on signup popup window","ZA Region","Tue Sep 30 09:53:07 IST 2025","failed","Tue Sep 30 09:53:17 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","19409","T7-Verify contents of the ""Sponsorships"" page","ZA Region","Tue Sep 30 13:25:36 IST 2025","passed","Tue Sep 30 13:25:55 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","22377","T25-Verify functionality of ""Back button"" inside FAQs page","GH Region","Fri Sep 26 14:42:37 IST 2025","passed","Fri Sep 26 14:43:00 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","58705","T32-Verify functionality of ""Responsible Gaming"" at Footer section","ZA Region","Sat Sep 20 14:56:03 IST 2025","passed","Sat Sep 20 14:57:02 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T47 - Verify user is able to show password when clicked on eye hide button when on homepage","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","1","T16-Verify presence of ""Booking Code"" message on Bet Confirmation pop up window.","ZA Region","Mon Sep 29 19:23:17 IST 2025","skipped","Mon Sep 29 19:23:17 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","9587","T42-Verify that User should able to click on any option available on ""How to Bet"" section","GH Region","Fri Sep 26 14:44:01 IST 2025","passed","Fri Sep 26 14:44:10 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","18846","T19-Verify the presence and functionality of ""Email: Support@betway.co.za"" hyperlink","GH Region","Fri Sep 26 14:42:15 IST 2025","failed","Fri Sep 26 14:42:34 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","18496","T70-Verify functionality of ""18"" logo at footer section","ZA Region","Sat Sep 20 15:01:15 IST 2025","passed","Sat Sep 20 15:01:33 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T22 - Verify that user is not able to login when mobile number field is empty when navigated from aviator page","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","973","T4 - Verify the Functionality and content of ""Details"" page inside the Bet influencer option from Hamburger menu.","ZA Region","Mon Sep 29 19:23:10 IST 2025","failed","Mon Sep 29 19:23:11 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","27349","T6-Verify that user should able to click on ""Sponsorships"" logo in footer","ZA Region","Tue Sep 30 13:25:36 IST 2025","passed","Tue Sep 30 13:26:03 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","5","T11/T12-Verify functionality of Sort Button on Details page inside bet influencer from Hamburger menu.","ZA Region","Mon Sep 29 19:23:15 IST 2025","skipped","Mon Sep 29 19:23:15 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","18554","T48-Verify that User should able to click on any option available on ""How to Deposit"" section","ZA Region","Tue Sep 30 13:29:14 IST 2025","passed","Tue Sep 30 13:29:32 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","10830","T48-Verify that User should able to click on any option available on ""How to Deposit"" section","GH Region","Fri Sep 26 14:45:18 IST 2025","passed","Fri Sep 26 14:45:29 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","23746","T12-Verify functionality of ""privacy policy"" button","ZA Region","Tue Sep 30 13:25:55 IST 2025","passed","Tue Sep 30 13:26:18 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T55/59/63 - Verify that user is able to see the ""Login"" window from signup popup window when clicked on ""Favorite icon"" button on game banner while on ""Aviator"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","15535","T51-Verify that User should able to click on ""How to Withdraw"" on the How To page","ZA Region","Tue Sep 30 13:29:33 IST 2025","passed","Tue Sep 30 13:29:48 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","614","T8- Verify presence of Total Monthly Revenue on Details page inside bet influencer from Hamburger menu.","ZA Region","Mon Sep 29 19:23:15 IST 2025","failed","Mon Sep 29 19:23:15 IST 2025","BetInfluencer Tests","modules\betInfluencer\betInfluencer.spec.ts","",""
"","0","T16 - Verify that user is not able to login if mobile number field has more than 9 numeric characters","ZA Region","Mon Sep 29 19:26:01 IST 2025","skipped","Mon Sep 29 19:26:01 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
"","23816","T17-Verify functionality of ""Chat to Live Support"" button on Contact details page inside contact Us page","GH Region","Fri Sep 26 14:42:07 IST 2025","passed","Fri Sep 26 14:42:31 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","9537","T55-Verify that User should able to click on ""How to Casino"" on the How To page","GH Region","Fri Sep 26 14:45:52 IST 2025","passed","Fri Sep 26 14:46:01 IST 2025","Footer Module Tests","modules\footer\footer.spec.ts","",""
"","0","T48 - Verify that user is able to see the ""Login"" window when clicked on ""Play"" button on game banner while on ""betgames"" page","ZA Region","Mon Sep 29 19:26:02 IST 2025","skipped","Mon Sep 29 19:26:02 IST 2025","Login Page Tests","modules\login\loginPage.spec.ts","",""
